seed_candidate_id,originating_seed_stage,original_candidate_id,source_page,anchor_id,surface_form,layer_code,voice_code,source_id,expression_mode_code,original_decision,confidence_label,relevance_label,reconstruction_status,reconciliation_status,originating_report,provenance_status,provenance_note
FT-SEED-R1-0607-B-05,INITIAL_180,0607-B-05,19,FT-A0607,anthropogenic warming,B,NOT_ANNOTATED_IN_SOURCE,E06-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-B-06,INITIAL_180,0607-B-06,19,FT-A0607,human influence,B,NOT_ANNOTATED_IN_SOURCE,E06-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-B-07,INITIAL_180,0607-B-07,19,FT-A0607,radiative forcing,B,NOT_ANNOTATED_IN_SOURCE,E06-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-B-08,INITIAL_180,0607-B-08,19,FT-A0607,global climate,B,NOT_ANNOTATED_IN_SOURCE,"E06-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Yes,Moderate,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-C-01,INITIAL_180,0607-C-01,19,FT-A0607,concern,C,NOT_ANNOTATED_IN_SOURCE,"E06-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Conditional,Moderate,Conditional,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-C-02,INITIAL_180,0607-C-02,19,FT-A0607,fear,C,NOT_ANNOTATED_IN_SOURCE,E06-1–3,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Weak;CARRY_FORWARD=No,Weak,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-C-03,INITIAL_180,0607-C-03,19,FT-A0607,worry,C,NOT_ANNOTATED_IN_SOURCE,E06-1–3,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Weak;CARRY_FORWARD=No,Weak,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-C-04,INITIAL_180,0607-C-04,20,FT-A0607,anxiety,C,NOT_ANNOTATED_IN_SOURCE,E06-1–3,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Weak;CARRY_FORWARD=No,Weak,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-C-05,INITIAL_180,0607-C-05,20,FT-A0607,alarm,C,NOT_ANNOTATED_IN_SOURCE,E06-1–3,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Weak;CARRY_FORWARD=No,Weak,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-C-06,INITIAL_180,0607-C-06,20,FT-A0607,urgency,C,NOT_ANNOTATED_IN_SOURCE,"E06-1,3,E07-1",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Conditional,Moderate,Conditional,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-C-07,INITIAL_180,0607-C-07,20,FT-A0607,awareness,C,NOT_ANNOTATED_IN_SOURCE,E07-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=No,Strong,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-D-01,INITIAL_180,0607-D-01,20,FT-A0607,risk,D,NOT_ANNOTATED_IN_SOURCE,E06-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-D-02,INITIAL_180,0607-D-02,20,FT-A0607,dangerous,D,NOT_ANNOTATED_IN_SOURCE,"E06-1,E07-2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-D-03,INITIAL_180,0607-D-03,20,FT-A0607,serious impacts,D,NOT_ANNOTATED_IN_SOURCE,E06-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-D-04,INITIAL_180,0607-D-04,20,FT-A0607,worst impacts,D,NOT_ANNOTATED_IN_SOURCE,E06-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-D-05,INITIAL_180,0607-D-05,20,FT-A0607,climate crisis,D,NOT_ANNOTATED_IN_SOURCE,"E06-3,E07-1",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-D-06,INITIAL_180,0607-D-06,21,FT-A0607,planetary emergency,D,NOT_ANNOTATED_IN_SOURCE,E07-3,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Yes,Moderate,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-0607-D-07,INITIAL_180,0607-D-07,21,FT-A0607,threat,D,NOT_ANNOTATED_IN_SOURCE,E07-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-A-01,INITIAL_180,2015-A-01,22,FT-A2015,global average temperature,A,NOT_ANNOTATED_IN_SOURCE,"E15-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-A-02,INITIAL_180,2015-A-02,22,FT-A2015,temperature increase,A,NOT_ANNOTATED_IN_SOURCE,"E15-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-A-03,INITIAL_180,2015-A-03,22,FT-A2015,global temperature rise,A,NOT_ANNOTATED_IN_SOURCE,E15-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-A-04,INITIAL_180,2015-A-04,22,FT-A2015,2°C,A,NOT_ANNOTATED_IN_SOURCE,"E15-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-A-05,INITIAL_180,2015-A-05,22,FT-A2015,1.5°C,A,NOT_ANNOTATED_IN_SOURCE,"E15-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-A-06,INITIAL_180,2015-A-06,22,FT-A2015,global warming,A,NOT_ANNOTATED_IN_SOURCE,E15-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-A-07,INITIAL_180,2015-A-07,22,FT-A2015,extreme heat,A,NOT_ANNOTATED_IN_SOURCE,"E15-3,4",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-A-08,INITIAL_180,2015-A-08,22,FT-A2015,heat waves,A,NOT_ANNOTATED_IN_SOURCE,"E15-3,4",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-B-01,INITIAL_180,2015-B-01,22,FT-A2015,climate change,B,NOT_ANNOTATED_IN_SOURCE,"E15-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-B-02,INITIAL_180,2015-B-02,23,FT-A2015,greenhouse gas emissions,B,NOT_ANNOTATED_IN_SOURCE,"E15-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-B-03,INITIAL_180,2015-B-03,23,FT-A2015,pre-industrial levels,B,NOT_ANNOTATED_IN_SOURCE,"E15-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-B-04,INITIAL_180,2015-B-04,23,FT-A2015,climate system,B,NOT_ANNOTATED_IN_SOURCE,"E15-1,4",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-B-05,INITIAL_180,2015-B-05,23,FT-A2015,anthropogenic emissions,B,NOT_ANNOTATED_IN_SOURCE,E15-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-B-06,INITIAL_180,2015-B-06,23,FT-A2015,global response,B,NOT_ANNOTATED_IN_SOURCE,E15-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-B-07,INITIAL_180,2015-B-07,23,FT-A2015,low GHG emissions,B,NOT_ANNOTATED_IN_SOURCE,E15-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-B-08,INITIAL_180,2015-B-08,23,FT-A2015,changing climate,B,NOT_ANNOTATED_IN_SOURCE,E15-1,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-C-01,INITIAL_180,2015-C-01,23,FT-A2015,concern,C,NOT_ANNOTATED_IN_SOURCE,"E15-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Conditional,NOT_EXPOSED_IN_SOURCE,Conditional,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-C-02,INITIAL_180,2015-C-02,23,FT-A2015,common concern of humankind,C,NOT_ANNOTATED_IN_SOURCE,E15-1,E1,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Conditional,NOT_EXPOSED_IN_SOURCE,Conditional,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-C-03,INITIAL_180,2015-C-03,24,FT-A2015,urgency,C,NOT_ANNOTATED_IN_SOURCE,"E15-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=No,NOT_EXPOSED_IN_SOURCE,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-C-04,INITIAL_180,2015-C-04,24,FT-A2015,public awareness,C,NOT_ANNOTATED_IN_SOURCE,E15-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=No,NOT_EXPOSED_IN_SOURCE,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-C-05,INITIAL_180,2015-C-05,24,FT-A2015,fear,C,NOT_ANNOTATED_IN_SOURCE,E15-1–4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=No,NOT_EXPOSED_IN_SOURCE,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-C-06,INITIAL_180,2015-C-06,24,FT-A2015,anxiety,C,NOT_ANNOTATED_IN_SOURCE,E15-1–4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=No,NOT_EXPOSED_IN_SOURCE,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-C-07,INITIAL_180,2015-C-07,24,FT-A2015,worry,C,NOT_ANNOTATED_IN_SOURCE,E15-1–4,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=No,NOT_EXPOSED_IN_SOURCE,No,RECONSTRUCTED_FROM_REPORT,EXCLUDE,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-D-01,INITIAL_180,2015-D-01,24,FT-A2015,threat of climate change,D,NOT_ANNOTATED_IN_SOURCE,E15-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-D-02,INITIAL_180,2015-D-02,24,FT-A2015,risk,D,NOT_ANNOTATED_IN_SOURCE,"E15-1,2,4",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-D-03,INITIAL_180,2015-D-03,24,FT-A2015,adverse effects,D,NOT_ANNOTATED_IN_SOURCE,"E15-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-D-04,INITIAL_180,2015-D-04,25,FT-A2015,loss and damage,D,NOT_ANNOTATED_IN_SOURCE,E15-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-D-05,INITIAL_180,2015-D-05,25,FT-A2015,vulnerability,D,NOT_ANNOTATED_IN_SOURCE,"E15-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Conditional,NOT_EXPOSED_IN_SOURCE,Conditional,RECONSTRUCTED_FROM_REPORT,UNRESOLVED,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-D-06,INITIAL_180,2015-D-06,25,FT-A2015,danger,D,NOT_ANNOTATED_IN_SOURCE,E15-3,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2015-D-07,INITIAL_180,2015-D-07,25,FT-A2015,present threat,D,NOT_ANNOTATED_IN_SOURCE,E15-3,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=NOT_EXPOSED;CARRY_FORWARD=Yes,NOT_EXPOSED_IN_SOURCE,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-A-01,INITIAL_180,2022-A-01,26,FT-A2022,global temperature,A,NOT_ANNOTATED_IN_SOURCE,"E22-1,2",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-A-02,INITIAL_180,2022-A-02,26,FT-A2022,global mean temperature,A,NOT_ANNOTATED_IN_SOURCE,E22-2,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-A-03,INITIAL_180,2022-A-03,26,FT-A2022,rising temperatures,A,NOT_ANNOTATED_IN_SOURCE,E22-1–3,NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Moderate;CARRY_FORWARD=Yes,Moderate,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
FT-SEED-R1-2022-A-04,INITIAL_180,2022-A-04,26,FT-A2022,warming,A,NOT_ANNOTATED_IN_SOURCE,"E22-2,3",NOT_ANNOTATED_IN_SOURCE,CONFIDENCE=Strong;CARRY_FORWARD=Yes,Strong,Yes,RECONSTRUCTED_FROM_REPORT,RETAIN,Fear of Temperature_ Historical Lexical Discovery and Anchor Validation.pdf,RECONSTRUCTED_FROM_REPORT,Original candidate ID and row fields reconstructed from the compact narrative PDF table; this is not the missing original structured record.
